SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,player_name,opponent_team,is_home_game,rolling_pts_5,over_fake_line
22023.0,1628983.0,22300481.0,2024-01-05,OKC @ BKN,L,36.0,11.0,19.0,0.579,2.0,5.0,0.4,10.0,15.0,0.667,1.0,8.0,9,6,0.0,0.0,2.0,5.0,34,-10.0,1.0,final,BKN,False,21.8,1
22023.0,201939.0,22300490.0,2024-01-05,GSW vs. DET,W,31.0,7.0,19.0,0.368,4.0,12.0,0.333,8.0,9.0,0.889,0.0,6.0,6,4,1.0,1.0,4.0,0.0,26,0.0,1.0,final,DET,True,22.6,1
22023.0,1629027.0,22300480.0,2024-01-05,ATL @ IND,L,28.0,4.0,18.0,0.222,1.0,11.0,0.091,4.0,5.0,0.8,0.0,2.0,2,6,2.0,0.0,3.0,2.0,13,-28.0,1.0,final,IND,False,21.8,0
22023.0,1629627.0,22300486.0,2024-01-05,NOP vs. LAC,L,19.0,3.0,9.0,0.333,0.0,0.0,0.0,6.0,8.0,0.75,2.0,4.0,6,1,1.0,1.0,1.0,3.0,12,-17.0,1.0,final,LAC,True,18.0,0
22023.0,1627742.0,22300486.0,2024-01-05,NOP vs. LAC,L,30.0,3.0,9.0,0.333,0.0,1.0,0.0,6.0,7.0,0.857,0.0,1.0,1,4,0.0,0.0,2.0,2.0,12,-12.0,1.0,final,LAC,True,17.0,0
22023.0,1628368.0,22300492.0,2024-01-05,SAC vs. TOR,W,37.0,10.0,20.0,0.5,1.0,3.0,0.333,3.0,3.0,1.0,1.0,1.0,2,4,2.0,1.0,2.0,4.0,24,-1.0,1.0,final,TOR,True,19.4,1
22023.0,1626164.0,22300489.0,2024-01-05,PHX vs. MIA,W,35.0,9.0,19.0,0.474,2.0,7.0,0.286,0.0,0.0,0.0,0.0,5.0,5,10,2.0,0.0,3.0,2.0,20,25.0,1.0,final,MIA,True,17.4,1
22023.0,1628378.0,22300482.0,2024-01-05,CLE vs. WAS,W,26.0,8.0,15.0,0.533,5.0,8.0,0.625,5.0,8.0,0.625,1.0,1.0,2,4,1.0,0.0,3.0,2.0,26,22.0,1.0,final,WAS,True,16.2,1
22023.0,1629630.0,22300491.0,2024-01-05,MEM @ LAL,W,35.0,7.0,17.0,0.412,3.0,7.0,0.429,4.0,5.0,0.8,2.0,5.0,7,7,1.0,1.0,2.0,3.0,21,15.0,1.0,final,LAL,False,18.8,1
22023.0,1627759.0,22300479.0,2024-01-05,BOS vs. UTA,W,27.0,5.0,12.0,0.417,2.0,4.0,0.5,1.0,2.0,0.5,0.0,3.0,3,5,1.0,1.0,3.0,2.0,13,18.0,1.0,final,UTA,True,20.6,0
22023.0,1628369.0,22300479.0,2024-01-05,BOS vs. UTA,W,25.0,6.0,12.0,0.5,5.0,8.0,0.625,13.0,14.0,0.929,0.0,9.0,9,5,1.0,1.0,1.0,1.0,30,34.0,1.0,final,UTA,True,20.8,1
22023.0,203954.0,22300483.0,2024-01-05,PHI vs. NYK,L,36.0,10.0,23.0,0.435,1.0,1.0,1.0,9.0,12.0,0.75,3.0,7.0,10,3,1.0,3.0,6.0,3.0,30,-29.0,1.0,final,NYK,True,22.0,1
22023.0,2544.0,22300491.0,2024-01-05,LAL vs. MEM,L,39.0,11.0,24.0,0.458,4.0,9.0,0.444,6.0,10.0,0.6,2.0,3.0,5,7,5.0,0.0,4.0,0.0,32,-8.0,1.0,final,MEM,True,24.0,1
22023.0,1628969.0,22300481.0,2024-01-05,BKN vs. OKC,W,39.0,5.0,13.0,0.385,0.0,5.0,0.0,7.0,8.0,0.875,1.0,7.0,8,3,0.0,1.0,4.0,4.0,17,5.0,1.0,final,OKC,True,25.2,0
22023.0,1630240.0,22300489.0,2024-01-05,PHX vs. MIA,W,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0,-5.0,1.0,final,MIA,True,24.4,0
22023.0,1628983.0,22300481.0,2024-01-05,OKC @ BKN,L,36.0,11.0,19.0,0.579,2.0,5.0,0.4,10.0,15.0,0.667,1.0,8.0,9,6,0.0,0.0,2.0,5.0,34,-10.0,1.0,final,BKN,False,21.8,1
22023.0,201939.0,22300490.0,2024-01-05,GSW vs. DET,W,31.0,7.0,19.0,0.368,4.0,12.0,0.333,8.0,9.0,0.889,0.0,6.0,6,4,1.0,1.0,4.0,0.0,26,0.0,1.0,final,DET,True,22.6,1
22023.0,1629027.0,22300480.0,2024-01-05,ATL @ IND,L,28.0,4.0,18.0,0.222,1.0,11.0,0.091,4.0,5.0,0.8,0.0,2.0,2,6,2.0,0.0,3.0,2.0,13,-28.0,1.0,final,IND,False,21.8,0
22023.0,1629627.0,22300486.0,2024-01-05,NOP vs. LAC,L,19.0,3.0,9.0,0.333,0.0,0.0,0.0,6.0,8.0,0.75,2.0,4.0,6,1,1.0,1.0,1.0,3.0,12,-17.0,1.0,final,LAC,True,18.0,0
22023.0,203081.0,22300496.0,2024-01-06,MIL @ HOU,L,38.0,5.0,16.0,0.313,1.0,8.0,0.125,7.0,10.0,0.7,0.0,2.0,2,8,2.0,0.0,1.0,1.0,18,-11.0,1.0,final,HOU,False,17.0,1
22023.0,203507.0,22300496.0,2024-01-06,MIL @ HOU,L,39.0,16.0,25.0,0.64,1.0,2.0,0.5,15.0,21.0,0.714,3.0,14.0,17,2,0.0,1.0,2.0,4.0,48,-1.0,1.0,final,HOU,False,20.6,1
22023.0,1627759.0,22300493.0,2024-01-06,BOS @ IND,W,36.0,13.0,20.0,0.65,1.0,4.0,0.25,4.0,8.0,0.5,1.0,3.0,4,1,0.0,1.0,3.0,0.0,31,7.0,1.0,final,IND,False,23.4,1
22023.0,1628369.0,22300493.0,2024-01-06,BOS @ IND,W,38.0,14.0,23.0,0.609,8.0,13.0,0.615,2.0,4.0,0.5,1.0,12.0,13,6,1.0,0.0,4.0,4.0,38,19.0,1.0,final,IND,False,24.4,1
22023.0,203081.0,22300496.0,2024-01-06,MIL @ HOU,L,38.0,5.0,16.0,0.313,1.0,8.0,0.125,7.0,10.0,0.7,0.0,2.0,2,8,2.0,0.0,1.0,1.0,18,-11.0,1.0,final,HOU,False,29.4,0
22023.0,203507.0,22300496.0,2024-01-06,MIL @ HOU,L,39.0,16.0,25.0,0.64,1.0,2.0,0.5,15.0,21.0,0.714,3.0,14.0,17,2,0.0,1.0,2.0,4.0,48,-1.0,1.0,final,HOU,False,30.6,1
22023.0,1627759.0,22300493.0,2024-01-06,BOS @ IND,W,36.0,13.0,20.0,0.65,1.0,4.0,0.25,4.0,8.0,0.5,1.0,3.0,4,1,0.0,1.0,3.0,0.0,31,7.0,1.0,final,IND,False,36.6,0
22023.0,1628369.0,22300493.0,2024-01-06,BOS @ IND,W,38.0,14.0,23.0,0.609,8.0,13.0,0.615,2.0,4.0,0.5,1.0,12.0,13,6,1.0,0.0,4.0,4.0,38,19.0,1.0,final,IND,False,33.2,1
22023.0,203081.0,22300496.0,2024-01-06,MIL @ HOU,L,38.0,5.0,16.0,0.313,1.0,8.0,0.125,7.0,10.0,0.7,0.0,2.0,2,8,2.0,0.0,1.0,1.0,18,-11.0,1.0,final,HOU,False,34.6,0
22023.0,203507.0,22300496.0,2024-01-06,MIL @ HOU,L,39.0,16.0,25.0,0.64,1.0,2.0,0.5,15.0,21.0,0.714,3.0,14.0,17,2,0.0,1.0,2.0,4.0,48,-1.0,1.0,final,HOU,False,30.6,1
22023.0,1627759.0,22300493.0,2024-01-06,BOS @ IND,W,36.0,13.0,20.0,0.65,1.0,4.0,0.25,4.0,8.0,0.5,1.0,3.0,4,1,0.0,1.0,3.0,0.0,31,7.0,1.0,final,IND,False,36.6,0
22023.0,1628369.0,22300493.0,2024-01-06,BOS @ IND,W,38.0,14.0,23.0,0.609,8.0,13.0,0.615,2.0,4.0,0.5,1.0,12.0,13,6,1.0,0.0,4.0,4.0,38,19.0,1.0,final,IND,False,33.2,1
22023.0,203081.0,22300496.0,2024-01-06,MIL @ HOU,L,38.0,5.0,16.0,0.313,1.0,8.0,0.125,7.0,10.0,0.7,0.0,2.0,2,8,2.0,0.0,1.0,1.0,18,-11.0,1.0,final,HOU,False,34.6,0
22023.0,203507.0,22300496.0,2024-01-06,MIL @ HOU,L,39.0,16.0,25.0,0.64,1.0,2.0,0.5,15.0,21.0,0.714,3.0,14.0,17,2,0.0,1.0,2.0,4.0,48,-1.0,1.0,final,HOU,False,30.6,1
22023.0,1627759.0,22300493.0,2024-01-06,BOS @ IND,W,36.0,13.0,20.0,0.65,1.0,4.0,0.25,4.0,8.0,0.5,1.0,3.0,4,1,0.0,1.0,3.0,0.0,31,7.0,1.0,final,IND,False,36.6,0
22023.0,1628369.0,22300493.0,2024-01-06,BOS @ IND,W,38.0,14.0,23.0,0.609,8.0,13.0,0.615,2.0,4.0,0.5,1.0,12.0,13,6,1.0,0.0,4.0,4.0,38,19.0,1.0,final,IND,False,33.2,1
22023.0,1627742.0,22300500.0,2024-01-07,NOP @ SAC,W,30.0,6.0,12.0,0.5,1.0,3.0,0.333,2.0,2.0,1.0,0.0,4.0,4,8,1.0,1.0,1.0,0.0,15,34.0,1.0,final,SAC,False,34.6,0
22023.0,1628368.0,22300500.0,2024-01-07,SAC vs. NOP,L,26.0,1.0,10.0,0.1,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,2,4,0.0,0.0,4.0,3.0,3,-30.0,1.0,final,NOP,True,30.0,0
22023.0,1626164.0,22300503.0,2024-01-07,PHX vs. MEM,L,37.0,9.0,17.0,0.529,2.0,6.0,0.333,4.0,5.0,0.8,0.0,0.0,0,8,2.0,1.0,2.0,4.0,24,11.0,1.0,final,MEM,True,27.0,0
22023.0,1628378.0,22300497.0,2024-01-07,CLE vs. SAS,W,37.0,7.0,18.0,0.389,1.0,10.0,0.1,2.0,4.0,0.5,0.0,2.0,2,9,1.0,0.0,4.0,1.0,17,-6.0,1.0,final,SAS,True,22.2,0
22023.0,201142.0,22300503.0,2024-01-07,PHX vs. MEM,L,36.0,11.0,23.0,0.478,0.0,1.0,0.0,1.0,1.0,1.0,2.0,8.0,10,5,0.0,1.0,1.0,1.0,23,-7.0,1.0,final,MEM,True,19.4,1
22023.0,2544.0,22300505.0,2024-01-07,LAL vs. LAC,W,38.0,11.0,19.0,0.579,1.0,3.0,0.333,2.0,3.0,0.667,1.0,7.0,8,7,1.0,0.0,4.0,2.0,25,5.0,1.0,final,LAC,True,16.4,1
22023.0,1629029.0,22300501.0,2024-01-07,DAL vs. MIN,W,39.0,12.0,26.0,0.462,5.0,12.0,0.417,5.0,8.0,0.625,0.0,6.0,6,8,1.0,0.0,3.0,3.0,34,5.0,1.0,final,MIN,True,18.4,1
22023.0,1628969.0,22300498.0,2024-01-07,BKN vs. POR,L,44.0,15.0,26.0,0.577,4.0,8.0,0.5,8.0,8.0,1.0,0.0,4.0,4,3,0.0,0.0,3.0,0.0,42,-2.0,1.0,final,POR,True,24.6,1
22023.0,1630240.0,22300503.0,2024-01-07,PHX vs. MEM,L,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,1,0,0.0,1.0,0.0,1.0,1,-8.0,1.0,final,MEM,True,28.2,0
22023.0,201939.0,22300504.0,2024-01-07,GSW vs. TOR,L,30.0,2.0,14.0,0.143,0.0,9.0,0.0,5.0,5.0,1.0,0.0,1.0,1,6,0.0,0.0,2.0,3.0,9,-17.0,1.0,final,TOR,True,25.0,0
22023.0,1629027.0,22300499.0,2024-01-07,ATL @ ORL,L,42.0,11.0,23.0,0.478,2.0,9.0,0.222,7.0,10.0,0.7,0.0,4.0,4,9,1.0,1.0,5.0,2.0,31,-10.0,1.0,final,ORL,False,22.2,1
22023.0,1627742.0,22300500.0,2024-01-07,NOP @ SAC,W,30.0,6.0,12.0,0.5,1.0,3.0,0.333,2.0,2.0,1.0,0.0,4.0,4,8,1.0,1.0,1.0,0.0,15,34.0,1.0,final,SAC,False,23.4,0
22023.0,1628368.0,22300500.0,2024-01-07,SAC vs. NOP,L,26.0,1.0,10.0,0.1,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,2,4,0.0,0.0,4.0,3.0,3,-30.0,1.0,final,NOP,True,19.6,0
22023.0,1626164.0,22300503.0,2024-01-07,PHX vs. MEM,L,37.0,9.0,17.0,0.529,2.0,6.0,0.333,4.0,5.0,0.8,0.0,0.0,0,8,2.0,1.0,2.0,4.0,24,11.0,1.0,final,MEM,True,11.8,1
22023.0,1628378.0,22300497.0,2024-01-07,CLE vs. SAS,W,37.0,7.0,18.0,0.389,1.0,10.0,0.1,2.0,4.0,0.5,0.0,2.0,2,9,1.0,0.0,4.0,1.0,17,-6.0,1.0,final,SAS,True,16.4,1
22023.0,201142.0,22300503.0,2024-01-07,PHX vs. MEM,L,36.0,11.0,23.0,0.478,0.0,1.0,0.0,1.0,1.0,1.0,2.0,8.0,10,5,0.0,1.0,1.0,1.0,23,-7.0,1.0,final,MEM,True,18.0,1
22023.0,2544.0,22300505.0,2024-01-07,LAL vs. LAC,W,38.0,11.0,19.0,0.579,1.0,3.0,0.333,2.0,3.0,0.667,1.0,7.0,8,7,1.0,0.0,4.0,2.0,25,5.0,1.0,final,LAC,True,16.4,1
22023.0,1629029.0,22300501.0,2024-01-07,DAL vs. MIN,W,39.0,12.0,26.0,0.462,5.0,12.0,0.417,5.0,8.0,0.625,0.0,6.0,6,8,1.0,0.0,3.0,3.0,34,5.0,1.0,final,MIN,True,18.4,1
22023.0,1628969.0,22300498.0,2024-01-07,BKN vs. POR,L,44.0,15.0,26.0,0.577,4.0,8.0,0.5,8.0,8.0,1.0,0.0,4.0,4,3,0.0,0.0,3.0,0.0,42,-2.0,1.0,final,POR,True,24.6,1
22023.0,1630240.0,22300503.0,2024-01-07,PHX vs. MEM,L,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,1,0,0.0,1.0,0.0,1.0,1,-8.0,1.0,final,MEM,True,28.2,0
22023.0,201939.0,22300504.0,2024-01-07,GSW vs. TOR,L,30.0,2.0,14.0,0.143,0.0,9.0,0.0,5.0,5.0,1.0,0.0,1.0,1,6,0.0,0.0,2.0,3.0,9,-17.0,1.0,final,TOR,True,25.0,0
22023.0,1629027.0,22300499.0,2024-01-07,ATL @ ORL,L,42.0,11.0,23.0,0.478,2.0,9.0,0.222,7.0,10.0,0.7,0.0,4.0,4,9,1.0,1.0,5.0,2.0,31,-10.0,1.0,final,ORL,False,22.2,1
22023.0,1627742.0,22300500.0,2024-01-07,NOP @ SAC,W,30.0,6.0,12.0,0.5,1.0,3.0,0.333,2.0,2.0,1.0,0.0,4.0,4,8,1.0,1.0,1.0,0.0,15,34.0,1.0,final,SAC,False,23.4,0
22023.0,1628368.0,22300500.0,2024-01-07,SAC vs. NOP,L,26.0,1.0,10.0,0.1,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,2,4,0.0,0.0,4.0,3.0,3,-30.0,1.0,final,NOP,True,19.6,0
22023.0,1626164.0,22300503.0,2024-01-07,PHX vs. MEM,L,37.0,9.0,17.0,0.529,2.0,6.0,0.333,4.0,5.0,0.8,0.0,0.0,0,8,2.0,1.0,2.0,4.0,24,11.0,1.0,final,MEM,True,11.8,1
22023.0,1628378.0,22300497.0,2024-01-07,CLE vs. SAS,W,37.0,7.0,18.0,0.389,1.0,10.0,0.1,2.0,4.0,0.5,0.0,2.0,2,9,1.0,0.0,4.0,1.0,17,-6.0,1.0,final,SAS,True,16.4,1
22023.0,201142.0,22300503.0,2024-01-07,PHX vs. MEM,L,36.0,11.0,23.0,0.478,0.0,1.0,0.0,1.0,1.0,1.0,2.0,8.0,10,5,0.0,1.0,1.0,1.0,23,-7.0,1.0,final,MEM,True,18.0,1
22023.0,2544.0,22300505.0,2024-01-07,LAL vs. LAC,W,38.0,11.0,19.0,0.579,1.0,3.0,0.333,2.0,3.0,0.667,1.0,7.0,8,7,1.0,0.0,4.0,2.0,25,5.0,1.0,final,LAC,True,16.4,1
22023.0,1629029.0,22300501.0,2024-01-07,DAL vs. MIN,W,39.0,12.0,26.0,0.462,5.0,12.0,0.417,5.0,8.0,0.625,0.0,6.0,6,8,1.0,0.0,3.0,3.0,34,5.0,1.0,final,MIN,True,18.4,1
22023.0,1628969.0,22300498.0,2024-01-07,BKN vs. POR,L,44.0,15.0,26.0,0.577,4.0,8.0,0.5,8.0,8.0,1.0,0.0,4.0,4,3,0.0,0.0,3.0,0.0,42,-2.0,1.0,final,POR,True,24.6,1
22023.0,1630240.0,22300503.0,2024-01-07,PHX vs. MEM,L,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,1,0,0.0,1.0,0.0,1.0,1,-8.0,1.0,final,MEM,True,28.2,0
22023.0,201939.0,22300504.0,2024-01-07,GSW vs. TOR,L,30.0,2.0,14.0,0.143,0.0,9.0,0.0,5.0,5.0,1.0,0.0,1.0,1,6,0.0,0.0,2.0,3.0,9,-17.0,1.0,final,TOR,True,25.0,0
22023.0,1629027.0,22300499.0,2024-01-07,ATL @ ORL,L,42.0,11.0,23.0,0.478,2.0,9.0,0.222,7.0,10.0,0.7,0.0,4.0,4,9,1.0,1.0,5.0,2.0,31,-10.0,1.0,final,ORL,False,22.2,1
22023.0,1627742.0,22300500.0,2024-01-07,NOP @ SAC,W,30.0,6.0,12.0,0.5,1.0,3.0,0.333,2.0,2.0,1.0,0.0,4.0,4,8,1.0,1.0,1.0,0.0,15,34.0,1.0,final,SAC,False,23.4,0
22023.0,1628368.0,22300500.0,2024-01-07,SAC vs. NOP,L,26.0,1.0,10.0,0.1,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,2,4,0.0,0.0,4.0,3.0,3,-30.0,1.0,final,NOP,True,19.6,0
22023.0,1626164.0,22300503.0,2024-01-07,PHX vs. MEM,L,37.0,9.0,17.0,0.529,2.0,6.0,0.333,4.0,5.0,0.8,0.0,0.0,0,8,2.0,1.0,2.0,4.0,24,11.0,1.0,final,MEM,True,11.8,1
22023.0,1628378.0,22300497.0,2024-01-07,CLE vs. SAS,W,37.0,7.0,18.0,0.389,1.0,10.0,0.1,2.0,4.0,0.5,0.0,2.0,2,9,1.0,0.0,4.0,1.0,17,-6.0,1.0,final,SAS,True,16.4,1
22023.0,201142.0,22300503.0,2024-01-07,PHX vs. MEM,L,36.0,11.0,23.0,0.478,0.0,1.0,0.0,1.0,1.0,1.0,2.0,8.0,10,5,0.0,1.0,1.0,1.0,23,-7.0,1.0,final,MEM,True,18.0,1
22023.0,2544.0,22300505.0,2024-01-07,LAL vs. LAC,W,38.0,11.0,19.0,0.579,1.0,3.0,0.333,2.0,3.0,0.667,1.0,7.0,8,7,1.0,0.0,4.0,2.0,25,5.0,1.0,final,LAC,True,16.4,1
22023.0,1629029.0,22300501.0,2024-01-07,DAL vs. MIN,W,39.0,12.0,26.0,0.462,5.0,12.0,0.417,5.0,8.0,0.625,0.0,6.0,6,8,1.0,0.0,3.0,3.0,34,5.0,1.0,final,MIN,True,18.4,1
22023.0,1628969.0,22300498.0,2024-01-07,BKN vs. POR,L,44.0,15.0,26.0,0.577,4.0,8.0,0.5,8.0,8.0,1.0,0.0,4.0,4,3,0.0,0.0,3.0,0.0,42,-2.0,1.0,final,POR,True,24.6,1
22023.0,1630240.0,22300503.0,2024-01-07,PHX vs. MEM,L,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,1,0,0.0,1.0,0.0,1.0,1,-8.0,1.0,final,MEM,True,28.2,0
22023.0,201939.0,22300504.0,2024-01-07,GSW vs. TOR,L,30.0,2.0,14.0,0.143,0.0,9.0,0.0,5.0,5.0,1.0,0.0,1.0,1,6,0.0,0.0,2.0,3.0,9,-17.0,1.0,final,TOR,True,25.0,0
22023.0,1629027.0,22300499.0,2024-01-07,ATL @ ORL,L,42.0,11.0,23.0,0.478,2.0,9.0,0.222,7.0,10.0,0.7,0.0,4.0,4,9,1.0,1.0,5.0,2.0,31,-10.0,1.0,final,ORL,False,22.2,1
22023.0,1626164.0,22300511.0,2024-01-08,PHX @ LAC,L,34.0,8.0,14.0,0.571,2.0,6.0,0.333,2.0,2.0,1.0,0.0,0.0,0,5,0.0,0.0,6.0,4.0,20,-31.0,1.0,final,LAC,False,23.4,0
22023.0,203507.0,22300510.0,2024-01-08,MIL vs. UTA,L,38.0,10.0,20.0,0.5,0.0,2.0,0.0,5.0,9.0,0.556,4.0,6.0,10,11,0.0,0.0,4.0,5.0,25,-14.0,1.0,final,UTA,True,20.6,1
22023.0,1627759.0,22300507.0,2024-01-08,BOS @ IND,L,38.0,17.0,26.0,0.654,3.0,4.0,0.75,3.0,5.0,0.6,1.0,4.0,5,2,0.0,0.0,5.0,2.0,40,-1.0,1.0,final,IND,False,17.2,1
22023.0,201142.0,22300511.0,2024-01-08,PHX @ LAC,L,35.0,10.0,17.0,0.588,3.0,6.0,0.5,7.0,8.0,0.875,0.0,7.0,7,2,0.0,1.0,3.0,2.0,30,-14.0,1.0,final,LAC,False,25.0,1
22023.0,1630240.0,22300511.0,2024-01-08,PHX @ LAC,L,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1,0,0.0,0.0,1.0,0.0,2,-3.0,1.0,final,LAC,False,29.2,0
22023.0,1628983.0,22300508.0,2024-01-08,OKC @ WAS,W,36.0,11.0,17.0,0.647,2.0,3.0,0.667,8.0,10.0,0.8,1.0,5.0,6,5,3.0,1.0,3.0,5.0,32,3.0,1.0,final,WAS,False,23.4,1
22023.0,1626164.0,22300511.0,2024-01-08,PHX @ LAC,L,34.0,8.0,14.0,0.571,2.0,6.0,0.333,2.0,2.0,1.0,0.0,0.0,0,5,0.0,0.0,6.0,4.0,20,-31.0,1.0,final,LAC,False,25.8,0
22023.0,203507.0,22300510.0,2024-01-08,MIL vs. UTA,L,38.0,10.0,20.0,0.5,0.0,2.0,0.0,5.0,9.0,0.556,4.0,6.0,10,11,0.0,0.0,4.0,5.0,25,-14.0,1.0,final,UTA,True,24.8,1
22023.0,1627759.0,22300507.0,2024-01-08,BOS @ IND,L,38.0,17.0,26.0,0.654,3.0,4.0,0.75,3.0,5.0,0.6,1.0,4.0,5,2,0.0,0.0,5.0,2.0,40,-1.0,1.0,final,IND,False,21.8,1
22023.0,201142.0,22300511.0,2024-01-08,PHX @ LAC,L,35.0,10.0,17.0,0.588,3.0,6.0,0.5,7.0,8.0,0.875,0.0,7.0,7,2,0.0,1.0,3.0,2.0,30,-14.0,1.0,final,LAC,False,23.8,1
22023.0,1630240.0,22300511.0,2024-01-08,PHX @ LAC,L,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1,0,0.0,0.0,1.0,0.0,2,-3.0,1.0,final,LAC,False,29.4,0
22023.0,1628983.0,22300508.0,2024-01-08,OKC @ WAS,W,36.0,11.0,17.0,0.647,2.0,3.0,0.667,8.0,10.0,0.8,1.0,5.0,6,5,3.0,1.0,3.0,5.0,32,3.0,1.0,final,WAS,False,23.4,1
22023.0,1626164.0,22300511.0,2024-01-08,PHX @ LAC,L,34.0,8.0,14.0,0.571,2.0,6.0,0.333,2.0,2.0,1.0,0.0,0.0,0,5,0.0,0.0,6.0,4.0,20,-31.0,1.0,final,LAC,False,25.8,0
22023.0,203507.0,22300510.0,2024-01-08,MIL vs. UTA,L,38.0,10.0,20.0,0.5,0.0,2.0,0.0,5.0,9.0,0.556,4.0,6.0,10,11,0.0,0.0,4.0,5.0,25,-14.0,1.0,final,UTA,True,24.8,1
22023.0,1627759.0,22300507.0,2024-01-08,BOS @ IND,L,38.0,17.0,26.0,0.654,3.0,4.0,0.75,3.0,5.0,0.6,1.0,4.0,5,2,0.0,0.0,5.0,2.0,40,-1.0,1.0,final,IND,False,21.8,1
22023.0,201142.0,22300511.0,2024-01-08,PHX @ LAC,L,35.0,10.0,17.0,0.588,3.0,6.0,0.5,7.0,8.0,0.875,0.0,7.0,7,2,0.0,1.0,3.0,2.0,30,-14.0,1.0,final,LAC,False,23.8,1
22023.0,1630240.0,22300511.0,2024-01-08,PHX @ LAC,L,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1,0,0.0,0.0,1.0,0.0,2,-3.0,1.0,final,LAC,False,29.4,0
22023.0,1628983.0,22300508.0,2024-01-08,OKC @ WAS,W,36.0,11.0,17.0,0.647,2.0,3.0,0.667,8.0,10.0,0.8,1.0,5.0,6,5,3.0,1.0,3.0,5.0,32,3.0,1.0,final,WAS,False,23.4,1
22023.0,1626164.0,22300511.0,2024-01-08,PHX @ LAC,L,34.0,8.0,14.0,0.571,2.0,6.0,0.333,2.0,2.0,1.0,0.0,0.0,0,5,0.0,0.0,6.0,4.0,20,-31.0,1.0,final,LAC,False,25.8,0
22023.0,203507.0,22300510.0,2024-01-08,MIL vs. UTA,L,38.0,10.0,20.0,0.5,0.0,2.0,0.0,5.0,9.0,0.556,4.0,6.0,10,11,0.0,0.0,4.0,5.0,25,-14.0,1.0,final,UTA,True,24.8,1
22023.0,1627759.0,22300507.0,2024-01-08,BOS @ IND,L,38.0,17.0,26.0,0.654,3.0,4.0,0.75,3.0,5.0,0.6,1.0,4.0,5,2,0.0,0.0,5.0,2.0,40,-1.0,1.0,final,IND,False,21.8,1
22023.0,201142.0,22300511.0,2024-01-08,PHX @ LAC,L,35.0,10.0,17.0,0.588,3.0,6.0,0.5,7.0,8.0,0.875,0.0,7.0,7,2,0.0,1.0,3.0,2.0,30,-14.0,1.0,final,LAC,False,23.8,1
22023.0,1630240.0,22300511.0,2024-01-08,PHX @ LAC,L,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1,0,0.0,0.0,1.0,0.0,2,-3.0,1.0,final,LAC,False,29.4,0
22023.0,1628983.0,22300508.0,2024-01-08,OKC @ WAS,W,36.0,11.0,17.0,0.647,2.0,3.0,0.667,8.0,10.0,0.8,1.0,5.0,6,5,3.0,1.0,3.0,5.0,32,3.0,1.0,final,WAS,False,23.4,1
22023.0,1628368.0,22300512.0,2024-01-09,SAC @ DET,W,33.0,10.0,19.0,0.526,4.0,7.0,0.571,2.0,2.0,1.0,0.0,3.0,3,4,2.0,0.0,5.0,2.0,26,2.0,1.0,final,DET,False,25.8,1
22023.0,2544.0,22300516.0,2024-01-09,LAL vs. TOR,W,35.0,8.0,17.0,0.471,2.0,5.0,0.4,4.0,6.0,0.667,0.0,5.0,5,12,1.0,1.0,3.0,0.0,22,0.0,1.0,final,TOR,True,26.0,0
22023.0,1629029.0,22300515.0,2024-01-09,DAL vs. MEM,L,36.0,9.0,21.0,0.429,2.0,8.0,0.25,11.0,15.0,0.733,0.0,6.0,6,6,3.0,0.0,3.0,1.0,31,-14.0,1.0,final,MEM,True,22.4,1
22023.0,1628368.0,22300512.0,2024-01-09,SAC @ DET,W,33.0,10.0,19.0,0.526,4.0,7.0,0.571,2.0,2.0,1.0,0.0,3.0,3,4,2.0,0.0,5.0,2.0,26,2.0,1.0,final,DET,False,22.6,1
22023.0,2544.0,22300516.0,2024-01-09,LAL vs. TOR,W,35.0,8.0,17.0,0.471,2.0,5.0,0.4,4.0,6.0,0.667,0.0,5.0,5,12,1.0,1.0,3.0,0.0,22,0.0,1.0,final,TOR,True,27.4,0
